order_id,user_id,order_date,product_id,quantity,unit_price,discount_pct,total_amount,payment_method,order_status
5331,162,2023-09-11,1028.0,2,5991.0,0.0,11982.0,COD,Completed
5332,231,2024-12-25,1020.0,1,2753.0,0.2,2202.4,UPI,Refunded
5333,218,2024-05-26,1009.0,1,3062.0,0.1,2755.8,Credit Card,Cancelled
5334,438,2024-11-03,1041.0,1,2490.0,0.0,2490.0,Debit Card,Cancelled
5335,310,2024-08-12,1039.0,1,445.0,0.15,756.5,UPI,Completed
5336,90,2023-03-24,1010.0,1,6934.0,0.2,5547.2,Net Banking,Cancelled
5337,160,2023-07-11,1026.0,1,3024.0,0.0,3024.0,Credit Card,Completed
5338,144,2023-11-12,1046.0,3,247.0,0.0,741.0,COD,Completed
5339,409,2023-07-25,1034.0,0,1908.0,0.2,3052.8,COD,Refunded
5340,203,2023-08-23,1031.0,1,1546.0,0.2,1236.8,COD,Completed
5341,305,2023-02-13,1023.0,1,1883.0,0.1,2542.05,Debit Card,Cancelled
5342,437,2023-11-22,1011.0,1,2254.0,0.0,2254.0,UPI,Completed
5343,105,2024-08-15,1034.0,1,1908.0,0.1,1717.2,Debit Card,Cancelled
5344,357,2023-02-02,1038.0,1,1498.0,0.15,1273.3,Credit Card,Completed
5345,189,2023-02-09,1017.0,2,2326.0,0.0,4652.0,COD,Completed
5346,167,2023-08-05,1017.0,1,2326.0,0.1,2093.4,Debit Card,Cancelled
5347,157,2024-03-12,1042.0,1,1626.0,0.05,1544.7,UPI,Completed
5348,58,2024-10-03,1009.0,2,3062.0,0.0,6124.0,COD,Refunded
5349,392,2023-02-10,1047.0,3,311.0,0.05,886.35,Net Banking,Completed
5350,225,2024-12-22,1026.0,1,3024.0,0.0,3024.0,Net Banking,Completed
5351,87,2024-04-09,1002.0,1,1165.0,0.1,1048.5,Net Banking,Completed
5352,182,2024-12-28,1001.0,1,1559.0,0.0,1559.0,Credit Card,Cancelled
5353,424,2023-03-22,1003.0,1,3618.0,0.1,3256.2,Debit Card,Completed
5354,369,2024-08-25,1035.0,1,1856.0,0.0,1856.0,Debit Card,Completed
5355,7,2023-12-05,1003.0,2,3618.0,0.15,6150.6,UPI,Refunded
5356,367,2024-03-06,1026.0,1,3024.0,0.05,2872.8,Debit Card,Cancelled
5357,89,2023-03-31,1018.0,1,1997.0,0.15,1697.45,UPI,Cancelled
5358,423,2023-10-07,1035.0,1,1856.0,0.05,1763.2,COD,Refunded
5359,112,2023-04-29,1029.0,1,4428.0,0.05,8413.2,Credit Card,Completed
5360,330,2024-02-19,1039.0,1,445.0,0.05,422.75,COD,
5361,377,2023-06-18,1025.0,1,1458.0,0.05,1385.1,Credit Card,
5362,454,2024-01-23,1045.0,1,570.0,0.0,570.0,Net Banking,Completed
5363,54,2023-08-14,1018.0,1,1997.0,0.05,1897.15,COD,Completed
5364,277,2023-06-04,1025.0,1,1458.0,0.0,1458.0,Credit Card,Refunded
5365,304,2023-06-27,1029.0,1,4428.0,0.0,4428.0,COD,Completed
5366,256,2023-07-19,1002.0,1,1165.0,0.1,1048.5,COD,Completed
5367,444,2023-06-08,1033.0,2,1100.0,0.1,1980.0,UPI,Completed
5368,23,2023-10-27,1008.0,0,4255.0,0.0,4255.0,Net Banking,Cancelled
5369,195,2023-09-15,1008.0,1,4255.0,0.0,4255.0,Net Banking,Refunded
5370,367,2023-12-10,1025.0,1,1458.0,0.05,1385.1,UPI,Cancelled
5371,148,2023-12-24,1004.0,2,3132.0,0.0,6264.0,UPI,Completed
5372,302,2025-01-03,1004.0,1,3132.0,0.0,3132.0,Credit Card,Refunded
5373,100,2023-04-02,1021.0,1,5455.0,0.15,4636.75,UPI,Completed
5374,2,2023-04-21,1013.0,0,269.0,0.1,242.1,COD,Completed
5375,195,2024-01-15,1029.0,1,4428.0,0.0,4428.0,Net Banking,Cancelled
5376,217,2023-06-14,1018.0,1,1997.0,0.0,1997.0,UPI,Completed
5377,363,2023-11-18,1006.0,1,3257.0,0.15,2768.45,Net Banking,Completed
5378,278,2025-01-09,1007.0,1,3704.0,0.1,3333.6,Net Banking,Refunded
5379,22,2023-04-12,1034.0,1,1908.0,0.0,1908.0,COD,Cancelled
5380,104,2023-09-18,1019.0,1,2481.0,0.0,2481.0,Credit Card,Cancelled
5381,199,2023-12-16,1039.0,1,445.0,0.0,445.0,COD,Refunded
5382,460,2024-12-30,1037.0,1,1683.0,0.05,1598.85,UPI,Refunded
5383,187,2023-02-25,1002.0,1,1165.0,0.05,1106.75,COD,Completed
5384,233,2023-07-22,1025.0,1,1458.0,0.05,1385.1,Net Banking,Completed
5385,452,2023-06-22,1045.0,1,570.0,0.0,570.0,COD,
5386,426,2023-07-16,1012.0,1,1799.0,0.0,1799.0,Debit Card,Refunded
5387,479,2023-06-15,1009.0,2,3062.0,0.1,5511.6,Net Banking,Completed
5388,250,2023-11-24,1030.0,1,5929.0,0.0,5929.0,COD,Cancelled
5389,95,2025-01-09,1005.0,1,4816.0,0.05,4575.2,UPI,Completed
5390,312,2023-09-11,1046.0,1,247.0,0.15,209.95,COD,Completed
5391,483,2023-02-07,1031.0,1,1546.0,0.05,1468.7,Debit Card,Completed
5392,137,2024-01-09,1009.0,1,3062.0,0.05,2908.9,Debit Card,Completed
5393,223,2024-11-18,1033.0,1,1100.0,0.1,990.0,Net Banking,Completed
5394,426,2023-06-01,1001.0,1,1559.0,0.0,1559.0,Credit Card,Cancelled
5395,474,2023-10-01,1046.0,2,247.0,0.0,494.0,Credit Card,Completed
5396,143,2024-04-16,1031.0,3,1546.0,0.05,4406.1,UPI,Completed
5397,30,2025-01-17,1032.0,1,1669.0,0.15,1418.65,Net Banking,Completed
5398,124,2023-03-15,1006.0,1,3257.0,0.0,3257.0,UPI,Completed
5399,247,2024-11-09,1005.0,1,4816.0,0.0,4816.0,UPI,Completed
5400,60,2024-07-16,1037.0,1,1683.0,0.0,1683.0,UPI,Completed
5401,162,2023-11-17,1012.0,1,1799.0,0.1,2428.65,UPI,Cancelled
5402,421,2025-01-01,1009.0,1,3062.0,0.0,3062.0,UPI,Completed
5403,3,2023-06-04,1031.0,1,1546.0,0.1,1391.4,COD,Refunded
5404,403,2023-09-17,1020.0,1,2753.0,0.0,2753.0,COD,Completed
5405,268,2024-08-04,1030.0,1,5929.0,0.05,5632.55,Credit Card,Completed
5406,305,2023-03-26,1017.0,1,2326.0,0.0,2326.0,COD,Completed
5407,407,2024-02-26,1047.0,1,311.0,0.0,311.0,UPI,Refunded
5408,110,2024-02-06,1047.0,1,311.0,0.0,311.0,COD,Refunded
5409,207,2023-01-14,1015.0,1,1375.0,0.0,1375.0,Net Banking,Completed
5410,132,2025-01-03,1016.0,1,1479.0,0.15,1257.15,COD,Completed
5411,223,2024-08-24,1003.0,1,3618.0,0.0,3618.0,Debit Card,Completed
5412,477,2025-01-07,1035.0,1,1856.0,0.05,1763.2,Net Banking,Completed
5413,472,2024-05-16,1041.0,3,2490.0,0.0,7470.0,Debit Card,Completed
5414,28,2023-02-12,1029.0,1,4428.0,0.15,3763.8,COD,Cancelled
5415,172,2023-04-13,1023.0,1,1883.0,0.2,1506.4,COD,Completed
5416,18,2023-06-04,1035.0,2,1856.0,0.15,3155.2,UPI,Completed
5417,342,2024-12-31,1007.0,2,3704.0,0.0,7408.0,Net Banking,Refunded
5418,49,2024-01-28,1039.0,3,445.0,0.0,1335.0,Net Banking,Cancelled
5419,28,2023-05-02,1044.0,1,2498.0,0.0,4996.0,Debit Card,Completed
5420,419,2024-12-21,1018.0,-1,1997.0,0.0,1997.0,Credit Card,Completed
5421,225,2024-12-22,1021.0,1,5455.0,0.15,4636.75,Credit Card,Completed
5422,441,2023-05-14,1027.0,1,4026.0,0.05,3824.7,Credit Card,Completed
5423,442,2023-04-21,1047.0,2,311.0,0.15,528.7,Debit Card,Refunded
5424,226,2024-12-30,1040.0,1,939.0,0.0,1408.5,Credit Card,Cancelled
5425,433,2025-01-15,1030.0,1,5929.0,0.0,5929.0,UPI,Completed
5426,468,2023-12-24,1015.0,1,1375.0,0.1,1856.25,Credit Card,Refunded
5427,497,2024-07-07,1020.0,1,2753.0,0.0,2753.0,Debit Card,Completed
5428,179,2023-10-16,1009.0,2,3062.0,0.15,5205.4,UPI,Completed
5429,37,2025-01-12,1035.0,1,1856.0,0.05,1763.2,COD,Completed
5430,316,2023-10-31,1012.0,3,1799.0,0.0,5397.0,COD,Completed
5431,175,2023-10-22,1010.0,1,6934.0,0.0,10401.0,COD,Refunded
5432,7,2023-11-12,1042.0,1,1626.0,0.05,1544.7,UPI,Refunded
5433,38,2023-03-27,1035.0,1,1856.0,0.0,1856.0,Net Banking,Completed
5434,257,2024-01-24,1018.0,1,1997.0,0.0,1997.0,COD,Completed
5435,435,2023-11-20,1019.0,1,2481.0,0.05,2356.95,UPI,
5436,202,2024-04-22,1032.0,1,1669.0,0.1,1502.1,Credit Card,Completed
5437,83,2023-09-04,1041.0,1,2490.0,0.0,2490.0,Debit Card,Completed
5438,67,2023-03-12,1026.0,1,3024.0,0.0,3024.0,Credit Card,Completed
5439,339,2023-02-23,1037.0,1,1683.0,0.0,1683.0,UPI,Completed
5440,8,2024-12-27,1003.0,1,3618.0,0.05,3437.1,Debit Card,Completed
5441,126,2023-08-30,1001.0,1,1559.0,0.2,1247.2,Credit Card,Completed
5442,8,2025-01-15,1008.0,1,4255.0,0.0,4255.0,Debit Card,Completed
5443,459,2024-07-06,1044.0,1,2498.0,0.2,1998.4,COD,Refunded
5444,405,2024-05-23,1035.0,1,1856.0,0.15,1577.6,COD,Refunded
5445,395,2023-06-24,1028.0,1,5991.0,0.0,5991.0,Credit Card,Cancelled
5446,409,2023-05-12,1001.0,2,1559.0,0.0,3118.0,Debit Card,Completed
5447,237,2023-08-27,1030.0,2,5929.0,0.05,11265.1,UPI,Completed
5448,411,2024-05-10,1023.0,-1,1883.0,0.0,1883.0,Credit Card,Cancelled
5449,51,2023-10-25,1042.0,1,1626.0,0.1,1463.4,UPI,Refunded
5450,268,2024-07-22,1037.0,2,1683.0,0.1,3029.4,UPI,Cancelled
5451,396,2023-12-01,1008.0,1,4255.0,0.0,4255.0,COD,Completed
5452,451,2023-11-28,1021.0,1,5455.0,0.0,5455.0,Net Banking,Completed
5453,285,2024-05-09,1034.0,1,1908.0,0.0,1908.0,Net Banking,Completed
5454,274,2023-04-05,1045.0,1,570.0,0.0,570.0,COD,Completed
5455,466,2025-01-01,1031.0,2,1546.0,0.1,2782.8,UPI,Completed
5456,337,2024-11-02,1007.0,3,3704.0,0.0,11112.0,UPI,Completed
5457,91,2025-01-02,1014.0,1,1574.0,0.05,1495.3,Credit Card,Completed
5458,340,2024-04-15,1010.0,1,6934.0,0.0,6934.0,Credit Card,Completed
5459,474,2023-01-23,1034.0,1,1908.0,0.0,1908.0,COD,Refunded
5460,364,2024-03-16,1013.0,1,241.0,0.1,216.9,UPI,Completed
5461,142,2024-08-01,1046.0,1,247.0,0.0,247.0,Debit Card,Cancelled
5462,436,2024-09-03,1009.0,1,3062.0,0.0,3062.0,COD,Completed
5463,48,2023-10-06,1027.0,1,4026.0,0.0,4026.0,Debit Card,Completed
5464,367,2024-01-02,1039.0,1,445.0,0.1,400.5,UPI,Refunded
5465,313,2024-12-24,1035.0,1,1856.0,0.1,1670.4,UPI,Refunded
5466,213,2023-09-13,1044.0,2,2498.0,0.05,4746.2,COD,Cancelled
5467,21,2024-12-23,1011.0,1,2254.0,0.2,1803.2,Debit Card,Completed
5468,127,2023-07-11,1035.0,1,1856.0,0.0,1856.0,UPI,Refunded
5469,411,2024-08-23,1013.0,1,685.0,0.0,685.0,Net Banking,Completed
5470,431,2024-06-09,1026.0,1,3024.0,0.1,2721.6,Credit Card,Cancelled
5471,44,2023-02-12,1037.0,1,1683.0,0.0,1683.0,Debit Card,Completed
5472,154,2024-06-30,1042.0,1,1626.0,0.2,1300.8,COD,Completed
5473,395,2023-05-09,1013.0,1,1120.0,0.0,1120.0,Net Banking,Completed
5474,98,2023-07-19,1009.0,1,3062.0,0.0,3062.0,Debit Card,Completed
5475,496,2023-12-05,1010.0,1,6934.0,0.1,6240.6,COD,Completed
5476,357,2023-02-23,1021.0,1,5455.0,0.0,5455.0,COD,Completed
5477,377,2024-03-11,1032.0,2,1669.0,0.05,3171.1,Net Banking,Refunded
5478,76,2025-01-01,1041.0,1,2490.0,0.0,2490.0,COD,Refunded
5479,350,2023-04-28,1025.0,1,1458.0,0.0,1458.0,Debit Card,Completed
5480,485,2025-01-05,1012.0,2,1799.0,0.05,3418.1,Debit Card,Completed
5481,487,2023-09-03,1013.0,1,342.0,0.0,342.0,Net Banking,Refunded
5482,208,2024-05-11,1002.0,1,1165.0,0.1,1048.5,COD,Cancelled
5483,346,2023-11-16,1018.0,1,1997.0,0.1,1797.3,Debit Card,Completed
5484,485,2025-01-13,1024.0,3,4590.0,0.0,13770.0,Net Banking,Completed
5485,198,2023-12-11,1047.0,1,311.0,0.05,295.45,Debit Card,Completed
5486,65,2023-09-13,1006.0,1,3257.0,0.0,6514.0,Debit Card,Refunded
5487,474,2023-03-07,1040.0,2,939.0,0.0,1878.0,COD,Cancelled
5488,74,2024-04-13,1021.0,1,5455.0,0.0,5455.0,Credit Card,Cancelled
5489,58,2024-04-27,1016.0,1,1479.0,0.15,1257.15,UPI,Refunded
5490,137,2023-06-19,1012.0,1,1799.0,0.15,1529.15,COD,Completed
5491,299,2024-09-05,1013.0,1,1215.0,0.0,1215.0,Debit Card,Completed
5492,110,2024-03-22,1046.0,1,247.0,0.0,247.0,Credit Card,Cancelled
5493,54,2023-09-09,1044.0,2,2498.0,0.0,4996.0,COD,Cancelled
5494,421,2024-10-26,1023.0,2,1883.0,0.0,3766.0,Net Banking,Refunded
5495,48,2023-09-09,1036.0,1,271.0,0.0,271.0,Credit Card,Completed
5496,222,2024-02-05,1033.0,1,1100.0,0.0,1100.0,UPI,Cancelled
5497,58,2024-03-20,1032.0,1,1669.0,0.2,1335.2,COD,Completed
5498,211,2024-10-13,1022.0,2,901.0,0.1,1621.8,Credit Card,Cancelled
5499,296,2024-06-25,1028.0,1,5991.0,0.0,5991.0,Debit Card,Completed
5500,467,2023-04-30,1004.0,1,3132.0,0.0,3132.0,Net Banking,Completed
5501,478,2025-01-02,1035.0,1,1856.0,0.15,1577.6,UPI,Completed
5502,13,2024-06-24,1010.0,1,6934.0,0.05,6587.3,Debit Card,Completed
5503,238,2023-11-09,1043.0,1,2355.0,0.0,2355.0,COD,Completed
5504,355,2023-12-29,1008.0,1,4255.0,0.0,4255.0,Net Banking,Completed
5505,85,2024-12-21,1003.0,1,3618.0,0.0,3618.0,COD,Completed
5506,398,2025-01-01,1026.0,1,3024.0,0.1,2721.6,Credit Card,Cancelled
5507,177,2023-02-16,1009.0,1,3062.0,0.2,2449.6,Credit Card,Completed
5508,76,2024-08-18,1011.0,1,2254.0,0.05,2141.3,Credit Card,Refunded
5509,458,2023-05-04,1034.0,1,1908.0,0.0,1908.0,Debit Card,Completed
5510,116,2025-01-15,1015.0,1,1375.0,0.0,1375.0,UPI,Cancelled
5511,465,2023-08-26,1004.0,1,3132.0,0.0,3132.0,UPI,Cancelled
5512,392,2023-02-27,1033.0,1,1100.0,0.1,990.0,Net Banking,Completed
5513,64,2024-09-15,1010.0,1,6934.0,0.0,6934.0,Credit Card,Refunded
5514,458,2023-11-09,1036.0,1,271.0,0.05,257.45,Net Banking,Cancelled
5515,473,2023-04-07,1046.0,1,247.0,0.05,234.65,Debit Card,Completed
5516,227,2024-08-20,1017.0,1,2326.0,0.0,2326.0,Credit Card,Completed
5517,488,2024-03-23,1011.0,2,2254.0,0.05,4282.6,Debit Card,Completed
5518,79,2023-11-03,1023.0,1,1883.0,0.05,1788.85,Credit Card,Completed
5519,376,2023-05-09,1023.0,1,1883.0,0.0,1883.0,Credit Card,Completed
5520,191,2023-04-02,1042.0,1,1626.0,0.0,1626.0,Credit Card,Cancelled
5521,35,2023-05-30,1042.0,1,1626.0,0.0,1626.0,UPI,Completed
5522,424,2023-12-28,1016.0,1,1479.0,0.05,1405.05,UPI,Completed
5523,335,2025-01-01,1036.0,1,271.0,0.0,271.0,Credit Card,Cancelled
5524,206,2024-12-29,1004.0,1,3132.0,0.0,3132.0,Debit Card,Cancelled
5525,198,2023-12-20,1005.0,1,4816.0,0.0,4816.0,COD,Completed
5526,38,2023-08-22,1012.0,2,1799.0,0.05,3418.1,UPI,Completed
5527,40,2023-07-05,1037.0,1,1683.0,0.05,1598.85,UPI,Refunded
5528,296,2023-11-05,1047.0,1,311.0,0.2,248.8,Debit Card,Cancelled
5529,413,2023-11-13,1012.0,-1,1799.0,0.1,1619.1,Credit Card,Cancelled
5530,342,2025-01-19,1005.0,1,4816.0,0.05,4575.2,Credit Card,Completed
5531,158,2024-03-10,1005.0,2,4816.0,0.05,9150.4,Net Banking,
5532,237,2023-11-09,1035.0,1,1856.0,0.0,3712.0,Credit Card,Completed
5533,219,2023-04-02,1032.0,2,1669.0,0.0,3338.0,Credit Card,Completed
5534,225,2024-12-30,1025.0,1,1458.0,0.0,1458.0,COD,Refunded
5535,319,2023-08-18,1031.0,1,1546.0,0.0,1546.0,COD,Completed
5536,461,2023-04-05,1045.0,1,570.0,0.0,570.0,Debit Card,Cancelled
5537,159,2023-10-16,1013.0,3,326.0,0.05,929.1,Credit Card,Completed
5538,64,2024-01-31,1010.0,1,6934.0,0.0,6934.0,Net Banking,Completed
5539,414,2023-09-16,1025.0,1,1458.0,0.0,1458.0,Net Banking,Completed
5540,4,2023-05-03,1046.0,1,247.0,0.0,247.0,Debit Card,Completed
5541,279,2024-02-16,1043.0,1,2355.0,0.0,2355.0,Debit Card,Cancelled
5542,454,2023-08-15,1006.0,1,3257.0,0.0,3257.0,Debit Card,Completed
5543,440,2024-02-20,1022.0,1,901.0,0.0,901.0,Credit Card,Cancelled
5544,20,2025-01-01,1025.0,3,1458.0,0.05,4155.3,UPI,Cancelled
5545,57,2024-12-22,1041.0,1,2490.0,0.0,2490.0,Credit Card,Completed
5546,26,2023-09-02,1045.0,1,570.0,0.0,855.0,COD,Completed
5547,83,2023-08-11,1030.0,1,5929.0,0.0,5929.0,COD,Completed
5548,149,2024-11-11,1034.0,1,1908.0,0.05,1812.6,Debit Card,Cancelled
5549,473,2023-03-02,1019.0,1,2481.0,0.0,2481.0,Debit Card,Completed
5550,382,2023-04-20,1015.0,1,1375.0,0.0,1375.0,UPI,Refunded
5551,203,2023-05-19,1037.0,2,1683.0,0.05,3197.7,Debit Card,Completed
5552,297,2023-05-30,1029.0,1,4428.0,0.05,4206.6,COD,Completed
5553,389,2024-04-25,1044.0,1,2498.0,0.05,2373.1,Debit Card,Refunded
5554,257,2023-09-27,1027.0,1,4026.0,0.1,3623.4,COD,Refunded
5555,329,2024-06-18,1034.0,1,1908.0,0.15,1621.8,COD,Completed
5556,229,2024-09-13,1009.0,1,3062.0,0.0,3062.0,Debit Card,Cancelled
5557,155,2024-12-22,1034.0,1,1908.0,0.0,1908.0,Net Banking,Completed
5558,410,2023-11-26,1038.0,1,1498.0,0.1,674.1,COD,Completed
5559,222,2024-04-23,1020.0,1,2753.0,0.0,2753.0,UPI,Completed
5560,73,2023-08-11,1023.0,1,1883.0,0.1,1694.7,Net Banking,Completed
5561,443,2025-01-08,1034.0,1,1908.0,0.0,1908.0,UPI,Cancelled
5562,285,2024-10-16,1028.0,3,5991.0,0.0,17973.0,Debit Card,
5563,362,2023-01-21,1024.0,1,4590.0,0.0,4590.0,UPI,Completed
5564,38,2023-08-24,1015.0,2,1375.0,0.05,1306.25,Credit Card,Completed
5565,425,2023-06-04,1027.0,1,4026.0,0.05,3824.7,Debit Card,Completed
5566,235,2023-10-08,1019.0,-1,2481.0,0.0,2481.0,COD,Cancelled
5567,213,2024-06-15,1033.0,1,1100.0,0.05,1045.0,UPI,Refunded
5568,17,2023-10-23,1036.0,1,271.0,0.2,216.8,COD,Completed
5569,441,2023-06-09,1018.0,1,1997.0,0.05,1897.15,Net Banking,Completed
5570,225,2024-12-22,1019.0,1,2481.0,0.0,2481.0,UPI,Completed
5571,80,2024-05-11,1015.0,1,1375.0,0.1,1237.5,COD,Completed
5572,313,2025-01-11,1028.0,1,5991.0,0.0,5991.0,Credit Card,Completed
5573,103,2023-08-06,1009.0,-1,3062.0,0.0,3062.0,Debit Card,Completed
5574,206,2025-01-01,1007.0,1,3704.0,0.15,3148.4,Net Banking,Completed
5575,240,2024-04-15,1029.0,1,4428.0,0.05,4206.6,Debit Card,Cancelled
5576,478,2024-12-24,1001.0,1,1559.0,0.0,1559.0,Debit Card,Completed
5577,128,2023-04-23,1004.0,1,3132.0,0.05,2975.4,Credit Card,Completed
5578,377,2023-08-07,1038.0,1,1498.0,0.0,1498.0,Debit Card,Completed
5579,367,2024-04-05,1009.0,1,3062.0,0.05,2908.9,UPI,Refunded
5580,47,2023-08-24,1030.0,1,5929.0,0.2,4743.2,Debit Card,Completed
5581,30,2025-01-05,1047.0,1,311.0,0.1,279.9,Net Banking,Completed
5582,329,2023-08-13,1041.0,1,2490.0,0.0,2490.0,Credit Card,Refunded
5583,474,2023-06-11,1017.0,1,2326.0,0.0,2326.0,Credit Card,Cancelled
5584,404,2024-12-29,1031.0,1,1546.0,0.0,1546.0,Debit Card,Completed
5585,307,2023-04-24,1003.0,1,3618.0,0.05,3437.1,Debit Card,Refunded
5586,365,2023-06-20,1017.0,2,2326.0,0.1,4186.8,Credit Card,Completed
5587,232,2024-02-12,1037.0,1,1683.0,0.0,1683.0,UPI,Completed
5588,62,2024-08-07,1034.0,1,1908.0,0.05,1812.6,Net Banking,Refunded
5589,414,2023-05-18,1040.0,1,939.0,0.15,798.15,Net Banking,Completed
5590,150,2025-01-03,1045.0,1,570.0,0.05,541.5,COD,Completed
5591,498,2023-04-15,1040.0,1,939.0,0.05,892.05,Net Banking,Completed
5592,53,2023-06-13,1012.0,1,1799.0,0.15,1529.15,Credit Card,Completed
5593,286,2023-11-21,1030.0,1,5929.0,0.0,5929.0,Net Banking,Completed
5594,91,2025-01-07,1044.0,1,2498.0,0.1,2248.2,Credit Card,Completed
5595,379,2024-05-07,1001.0,1,1559.0,0.1,1403.1,Net Banking,Completed
5596,450,2023-05-13,1002.0,1,1165.0,0.1,1048.5,UPI,Completed
5597,139,2024-03-12,1030.0,1,5929.0,0.0,5929.0,COD,Cancelled
5598,351,2025-01-04,1023.0,1,1883.0,0.1,1694.7,Net Banking,Cancelled
5599,132,2024-12-31,1045.0,2,570.0,0.0,1140.0,Debit Card,Refunded
5600,213,2024-01-19,1015.0,1,1375.0,0.0,1375.0,Credit Card,Completed
5601,467,2023-04-03,1023.0,1,1883.0,0.0,1883.0,UPI,Refunded
5602,73,2023-06-19,1039.0,1,445.0,0.05,422.75,COD,Completed
5603,147,2024-06-18,1008.0,1,4255.0,0.15,3616.75,UPI,Completed
5604,78,2024-12-26,1038.0,1,1498.0,0.1,1348.2,Credit Card,Cancelled
5605,238,2023-04-01,1043.0,1,2355.0,0.0,2355.0,Credit Card,Completed
5606,22,2023-05-08,1028.0,1,5991.0,0.0,5991.0,Debit Card,Refunded
5607,50,2023-09-14,1013.0,1,1038.0,0.0,1038.0,Debit Card,Completed
5608,294,2025-01-02,1015.0,1,1375.0,0.0,1375.0,UPI,Completed
5609,487,2023-07-08,1012.0,1,1799.0,0.0,1799.0,Debit Card,Completed
5610,276,2023-06-25,1010.0,2,6934.0,0.05,13174.6,UPI,Completed
5611,54,2023-10-15,1038.0,1,1498.0,0.0,1498.0,Debit Card,Completed
5612,385,2024-06-19,1009.0,1,3062.0,0.05,4363.35,Net Banking,Refunded
5613,227,2024-04-09,1041.0,1,2490.0,0.0,2490.0,Net Banking,Cancelled
5614,145,2023-07-31,1026.0,1,3024.0,0.1,2721.6,Credit Card,Completed
5615,152,2023-08-26,1043.0,1,2355.0,0.05,2237.25,Credit Card,Completed
5616,39,2023-07-15,1013.0,1,949.0,0.05,450.77,Credit Card,
5617,408,2024-12-31,1008.0,1,4255.0,0.0,4255.0,UPI,Completed
5618,242,2023-11-30,1040.0,1,939.0,0.1,845.1,Debit Card,Refunded
5619,295,2024-12-28,1034.0,1,1908.0,0.0,1908.0,UPI,Refunded
5620,30,2024-12-27,1015.0,2,1375.0,0.0,5500.0,UPI,Completed
5621,3,2023-06-20,1023.0,2,1883.0,0.1,3389.4,Credit Card,Cancelled
5622,447,2024-12-06,1007.0,1,3704.0,0.05,3518.8,COD,Completed
5623,461,2023-07-06,1016.0,1,1479.0,0.0,1479.0,COD,Cancelled
5624,88,2023-05-01,1043.0,1,2355.0,0.1,2119.5,Net Banking,Refunded
5625,84,2023-03-08,1030.0,1,5929.0,0.15,5039.65,Credit Card,Refunded
5626,452,2023-07-22,1033.0,1,1100.0,0.0,1100.0,Net Banking,Completed
5627,209,2024-10-16,1006.0,1,3257.0,0.05,3094.15,Credit Card,Cancelled
5628,204,2024-03-01,1030.0,1,5929.0,0.0,5929.0,UPI,Completed
5629,98,2023-11-17,1010.0,1,6934.0,0.1,6240.6,Credit Card,Refunded
5630,51,2023-10-31,1044.0,1,2498.0,0.05,2373.1,Net Banking,Completed
5631,378,2023-10-01,1039.0,1,445.0,0.0,445.0,Net Banking,Completed
5632,488,2023-11-23,1031.0,1,1546.0,0.0,3092.0,Credit Card,Refunded
5633,4,2023-06-08,1041.0,2,2490.0,0.05,4731.0,Credit Card,Completed
5634,395,2025-01-17,1040.0,1,939.0,0.05,892.05,UPI,Refunded
5635,181,2023-07-23,1038.0,1,1498.0,0.15,1273.3,Debit Card,Completed
5636,339,2023-03-12,1032.0,1,1669.0,0.05,1585.55,Net Banking,Completed
5637,193,2025-01-08,1024.0,1,4590.0,0.1,4131.0,Debit Card,Refunded
5638,295,2024-11-08,1007.0,1,3704.0,0.0,3704.0,Credit Card,Refunded
5639,176,2025-01-14,1021.0,1,5455.0,0.0,5455.0,Debit Card,Cancelled
5640,454,2023-09-12,1009.0,1,3062.0,0.05,2908.9,COD,Completed
5641,211,2024-10-15,1028.0,1,5991.0,0.2,4792.8,Net Banking,Refunded
5642,249,2023-11-25,1002.0,1,1165.0,0.05,1106.75,Debit Card,Cancelled
5643,287,2023-04-27,1023.0,1,1883.0,0.15,1600.55,Credit Card,Refunded
5644,411,2024-01-24,1039.0,1,445.0,0.1,400.5,Net Banking,Completed
5645,266,2023-07-08,1041.0,1,2490.0,0.0,2490.0,Net Banking,Completed
5646,150,2024-12-26,1038.0,1,1498.0,0.0,1498.0,COD,Completed
5647,413,2023-11-30,1026.0,2,3024.0,0.0,6048.0,Credit Card,Completed
5648,205,2024-11-21,1009.0,3,3062.0,0.0,9186.0,UPI,Completed
5649,431,2024-05-19,1035.0,1,1856.0,0.05,1763.2,UPI,Completed
5650,285,2024-08-16,1035.0,1,1856.0,0.0,1856.0,Debit Card,Cancelled
5651,342,2024-12-24,1035.0,1,1856.0,0.05,1763.2,COD,Completed
5652,178,2023-02-14,1027.0,3,4026.0,0.0,12078.0,UPI,Completed
5653,25,2024-04-27,1001.0,1,1559.0,0.05,1481.05,UPI,Cancelled
5654,304,2023-09-23,1039.0,1,445.0,0.0,445.0,Debit Card,Cancelled
5655,50,2023-05-07,1036.0,1,271.0,0.05,257.45,Net Banking,Completed
5656,230,2023-12-16,1037.0,1,1683.0,0.1,1514.7,COD,Completed
5657,242,2024-08-28,1011.0,1,2254.0,0.05,1070.65,Net Banking,Completed
5658,191,2023-03-31,1045.0,1,570.0,0.0,570.0,Credit Card,Completed
5659,308,2024-02-23,1039.0,2,445.0,0.0,890.0,COD,Cancelled
5660,463,2023-10-16,1026.0,1,3024.0,0.0,3024.0,Credit Card,Completed
